client_idx,action_idx,action_label,state_value,logit_-20%,logit_-10%,logit_0%,logit_+10%,logit_+20%,prob_-20%,prob_-10%,prob_0%,prob_+10%,prob_+20%,logit_variance,logit_max_min_gap,internal_score,predicted_pd,monthly_interest,reward,expected_loss,rwa_cost,constraint_penalty
367,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,468.8228381665306,0.1362184981712376,96.56658755497813,-2349.7589648964167,482.31903610954964,70.15549616138904,0.40546245428094013
368,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,607.1456085054796,0.08172547115141165,35.3688560997855,-477.4189756196085,105.98633572418652,15.416194287154402,0.0
369,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,779.5356053398168,0.04005237823212971,35.81957593297053,-214.04981951660767,52.60417079066696,7.65151575136974,0.0
370,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,688.5927098775813,0.05690017479735558,53.458203426195155,-462.9121208807449,111.53197437444692,16.222832636283187,0.0
371,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,639.3253686967927,0.08022954757172793,45.33527520377754,-606.4988767218692,133.36504935009108,19.39855263274052,0.0
372,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,691.3005865586678,0.04373967035021908,34.992337061115904,-233.38196915731498,56.12028722068867,8.162950868463806,0.0
373,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,745.7711495505183,0.03690141191993095,36.55369972935238,-200.48245736306944,49.45904813337769,7.194043364854937,0.0
374,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,821.041739673885,0.06254938444754286,26.227745391122465,-265.19943988102125,60.15274208759162,8.749489758195145,0.0
375,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,675.8441485166863,0.04642177877090504,32.890166358725104,-230.7873636122416,55.98340096957667,8.143040141029333,0.0
376,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,676.9020079632319,0.03846957555288121,11.324967634320965,-60.418107267224656,15.974445594889644,2.323555722893039,0.0
377,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,618.9449366048951,0.05607964846058587,21.75659222299664,-191.35732511900406,44.73707493075217,6.507210899018498,0.0
378,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,598.1413052468871,0.08072906256225323,69.70793234918109,-951.5287098932844,206.3400544957531,30.0130988357459,0.0
379,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,653.8792319505595,0.08895943702241323,36.199687496729474,-550.5583039773976,118.077806736866,17.174953707180507,0.0
380,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,514.8387519355178,0.08466911229308494,15.11056125262197,-213.77105250263503,46.91125294202555,6.823454973385535,0.0
381,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,614.8528776971333,0.06407774872614143,8.62646005731007,-86.67729312307249,20.268018464775047,2.948075413058188,0.0
382,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,632.4355931004156,0.15071919353636978,18.734836488388417,-1193.0002242451328,103.53564637407408,15.0597303816835,0.7679798384092447
383,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,681.146239404061,0.061068654143453444,20.365825148239455,-193.44635088047278,45.602829518542336,6.633138839060702,0.0
384,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,658.4238426182011,0.0560194506457303,35.86231782408852,-321.20998066900387,73.66286925756079,10.714599164736113,0.0
385,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,702.5614953685817,0.10916199194209253,41.75268521154816,-791.9746737571637,167.11956384287072,24.308300195326648,0.0
386,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,715.8455784018195,0.040890264120829745,54.9652113714763,-2341.2367199233054,82.4098737160197,11.986890722330136,0.0
387,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,575.6261675978647,0.07703111149723697,49.67090982196831,-652.7763250769235,140.29419773105897,20.4064287608813,0.0
388,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,709.4922506040359,0.035309643923970194,40.11995137058984,-210.10405344609785,51.94277722855933,7.555313051426812,0.0
389,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,628.4602526720615,0.0958047905743779,73.48822226661426,-1211.4274206588798,258.1525372776648,37.54945996766034,0.0
390,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,787.7389160635296,0.0454390940980338,48.64554829000358,-2119.1396185067533,81.04835369399709,11.788851446399574,0.0
391,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,765.6740567833328,0.027563018434604653,22.20551377806697,-79.27599139074667,22.44186947254001,3.2642719232785464,0.0
392,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,881.9308150064335,0.029710659189933493,40.67031810489222,-169.82566578064362,44.30587187988993,6.444490455256718,0.0
393,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,753.7974084916431,0.03913117509384971,20.364113046870305,-113.46361580361703,29.21862801982781,4.2499822574295,0.0
394,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,623.6366025230221,0.1126507737295542,24.210176883209353,-1356.8588929608998,100.0008224608397,14.545574176122136,0.0
395,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,792.0401947220269,0.04883580428979951,34.64740239190522,-250.27174159667226,62.04123795323721,9.024180065925412,0.0
396,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,706.4947340351249,0.029084252853390707,16.911306209343174,-67.56844382185137,18.034599215367287,2.6232144313261503,0.0
397,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,821.1775998861831,0.04275291497741061,50.00245154978517,-327.0069281037793,78.38418719156881,11.401336318773646,0.0
398,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,765.9546619934013,0.07048535513245703,48.700183003410025,-553.2792780282747,125.8638221137368,18.30746503472535,0.0
399,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,839.9406235795088,0.04585756076940019,34.22888740206124,-237.66518192354874,57.55395375066259,8.371484181914559,0.0
400,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,663.4641973784012,0.052528318550529605,17.372817332838633,-140.6693512203929,33.460712375915364,4.867012709224054,0.0
401,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,820.006047872175,0.10922631680029633,49.21931460320616,-928.740841680218,197.12162981658577,28.672237064230654,0.0
402,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,661.5722792823461,0.041051157030908864,12.099382195240855,-71.17852416510382,18.212100077373226,2.6490327385270143,0.0
403,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,770.6921449745269,0.05436935574391026,71.66314141575862,-587.2666274251128,142.8635570765161,20.780153756584156,0.0
404,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,418.4958172159455,0.12377391040181086,20.947642941746203,-455.2334173810319,95.06829495536343,13.828115629871041,0.09434776004527169
405,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,680.0752893623521,0.05444163810096962,21.994351772786473,-192.14880809359786,43.904979780913564,6.3861788772237915,0.0
406,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,602.9024331103603,0.1419967609979385,19.50257413449105,-493.483548173844,101.54108646806311,14.769612577172817,0.5499190249484629
407,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,610.0328583316843,0.06311421596964832,31.138483090402804,-327.48441296009617,72.06030138028059,10.481498382586267,0.0
408,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,600.6820673868664,0.09997783398808018,27.773435444834348,-1494.934956103937,101.81335700001806,14.809215563638988,0.0
409,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,535.6157024176641,0.07549906509788425,10.012234000937863,-123.27353171957878,27.716857909108786,4.031542968597642,0.0
410,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,718.8127954745087,0.0645139660192265,45.71057691267699,-481.7854444186034,108.1289222076684,15.72784323020631,0.0
411,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,740.3490415421568,0.049744272663915214,34.36267273198501,-253.98961614423345,62.676025934160705,9.116512863150648,0.0
412,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,550.7948237629012,0.12005247346326395,20.658778437778263,-434.3756784277598,90.93837317344357,13.227399734319064,0.0013118365815988076
413,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,784.0055490732971,0.04794803638939436,50.382953285599996,-367.132935330801,88.57800150991386,12.884072946896561,0.0
414,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,652.7721253979215,0.17198686069541183,30.324430264792714,-950.76010719752,191.23146399934998,27.81548567263272,1.299671517385296
415,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,650.0570961134563,0.2319861767378404,32.299270461218306,-2549.429089975243,274.7427564097149,39.962582750503984,2.7996544184460097
416,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,730.2367539748716,0.03367869739603542,24.841462581389266,-122.03753408348504,30.676363708963358,4.462016539485579,0.0
417,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,521.2279900311596,0.05080449520236854,18.673110452825085,-140.7052883407171,34.784858181841166,5.0596157355405325,0.0
418,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,665.840683693467,0.1521901168886051,49.972855756220646,-1378.0658024856762,278.8637411558762,40.561998713581985,0.8047529222151274
419,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,734.4858480648545,0.058432166191386116,23.24896693036108,-215.67117406218816,49.811208313272964,7.245266663748793,0.0
420,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,675.298352109791,0.049893505797339255,55.81280495472751,-433.97665961206263,102.10553861106364,14.851714707063799,0.0
421,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,516.3321688016973,0.09182430213359631,19.31852319123057,-299.23292954426444,65.0433633771696,9.460852854861033,0.0
422,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,575.4053480092233,0.03465802730807967,2.9896384708938455,-14.198212748272203,3.799215631402563,0.5526131827494637,0.0
423,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,643.6176401661081,0.14226162248781674,67.40033699288014,-1729.2274863646182,351.577647550534,51.138566916441306,0.5565405621954185
424,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,591.1094355969641,0.04813465231438144,10.775193866157737,-81.91324677295428,19.017541046810468,2.7661877886269775,0.0
425,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,751.5711953765434,0.08808733679174885,40.42820243715978,-608.3339827615687,130.57779841212684,18.993134314491176,0.0
426,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,573.5120989878392,0.15785852758030072,53.91071831477691,-1537.035958698998,312.0431091787913,45.38808860782419,0.9464631895075182
427,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,833.6429748914002,0.05562298278032415,56.881041924804826,-477.17651726535416,116.00941790204487,16.874097149388344,0.0
428,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,629.9125548168677,0.04084512275047562,17.1793319284489,-108.27970833054937,25.728703784250882,3.7423569140728556,0.0
429,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,636.6415716622173,0.30144801915973723,82.8004575117706,-4604.3227571525,915.2012430895852,133.12018081303057,4.536200478993431
430,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,675.6718619554422,0.07636834886701128,71.19560450789862,-912.9156604855239,199.3599946380887,28.997817401903806,0.0
431,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,639.2641379133777,0.3109945806781388,67.22620439969072,-3885.187025626237,766.5894590883711,111.50392132194489,4.774864516953469
432,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,590.6269517036643,0.04862705944094306,26.560321179416082,-188.29213540866152,47.35684494794018,6.888268356064026,0.0
433,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,766.9557484221729,0.13213129153911346,55.31570686973745,-3340.9945840634105,267.9943123402387,38.98099088585291,0.3032822884778366
434,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,691.9129841545397,0.11732665154059556,39.02141028529639,-2221.7957517102786,167.869218262738,24.417340838216436,0.0
435,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,510.7678174916292,0.08222988357081526,16.113361632917357,-224.51781677279848,48.58332787033866,7.066665872049259,0.0
436,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,630.5554278341617,0.11427062802340976,45.39456902652739,-900.3161382023598,190.19975008882136,27.665418194737654,0.0
437,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,762.0954470929081,0.025592140717540776,11.10330363599136,-30.393724751731273,10.419101333002011,1.5155056484366562,0.0
438,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,649.7411545063503,0.2773402697173043,60.49107611094263,-3116.410042144346,615.1424166836231,89.475260608527,3.9335067429326074
439,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,619.0862717853859,0.06586430955420508,27.41526331937624,-289.77793338680647,66.20853762517282,9.630332745479684,0.0
440,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,690.1817154371771,0.057788906808911245,14.438399309802662,-128.53801549755823,30.593908113414603,4.450022998314851,0.0
441,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,705.3633051984388,0.06761857287660766,49.09305993651447,-560.4379050102568,121.71876387193863,17.70454747228198,0.0
442,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,590.8609762488231,0.030466242013526965,4.600526972953965,-19.32294926595085,5.139228165418385,0.7475240967881287,0.0
443,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,694.5439790037813,0.23925019277471754,31.97308695572382,-2578.3552439208856,280.4841313178568,40.7976918280519,2.9812548193679387
444,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,501.0465902804005,0.4393814436148722,38.08707356780835,-4547.076145306001,613.6076234672809,89.25201795887722,7.984536090371805
445,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,559.399716442641,0.10660555754919653,34.50637415341841,-634.2349026065742,134.88094603963302,19.61904669667389,0.0
446,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,549.2259271698325,0.05480518025770719,4.376775431811617,-38.50181188796352,8.795232104557797,1.2793064879356795,0.0
447,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,682.6496952480618,0.12007146376644494,52.261603258912764,-1101.7767892370146,230.0879974095584,33.46734507775394,0.0017865941611235753
448,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,693.8578951514805,0.039562564611004436,17.549320211660724,-95.25404140060836,25.457524207611232,3.702912612016179,0.0
449,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,601.0910629371633,0.08625237407425428,23.486862388232623,-347.58013325391414,74.2792468198137,10.804254082881991,0.0
450,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,669.5875633330219,0.28940517607592914,75.55129410061973,-6836.596617192739,801.714304304986,116.61298971708887,4.235129401898228
451,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,686.3925213008428,0.16196476248580882,53.24796079445258,-1560.120696875868,316.22408850732967,45.99623105561159,1.0491190621452207
452,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,526.9591108153774,0.05784323650111374,13.53851965523774,-121.66122455042878,28.71409912407276,4.176596236228765,0.0
453,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,590.480093827827,0.040498569206238025,22.69046937144071,-129.8740101279484,33.69415661924825,4.900968235527017,0.0
454,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,685.1069069961977,0.05372820609624022,43.26613134906649,-370.4876451423584,85.23575947735364,12.397928651251437,0.0
455,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,659.1411509926986,0.08195717844002189,32.54912608463508,-442.0489446714489,97.8132662681243,14.227384184454442,0.0
456,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,691.6898220390972,0.06691904801501358,63.76361023673621,-709.2835254843354,156.45667015156798,22.757333840228068,0.0
457,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,674.5336369802974,0.04534850337680954,25.03547253804817,-170.52233216913925,41.628444400829004,6.0550464583024,0.0
458,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,598.4020711438767,0.10592747296128059,66.8660566609642,-1249.3846265089492,259.7082549959972,37.77574618123596,0.0
459,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,714.7133537940575,0.027672528120497794,10.337983302857625,-32.084049352387595,10.489531567444025,1.5257500461736762,0.0
460,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,559.3830316596279,0.37709879778861516,101.79416266387601,-10914.245984737747,1407.5033999563673,204.72776726638068,6.427469944715379
461,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,760.0665171644658,0.16947985644331814,69.51489036734098,-2123.3986807019032,431.9837001380982,62.83399274735974,1.2369964110829537
462,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,629.5835466670712,0.024770670074747442,9.341425158850706,-27.039878222716982,8.484423223387322,1.2340979234017921,0.0
463,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,667.6245012149508,0.022482620300995418,12.392006924687436,-34.49406318478248,10.215508836685299,1.4858921944269523,0.0
464,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,517.0770857875655,0.08917221872930674,44.94505776708538,-693.0141193208522,146.95451914028834,21.375202784041942,0.0
465,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,771.0333272679134,0.05707379183910366,96.0808016548226,-900.657366980227,201.06884135732355,29.246376924701604,0.0
466,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,630.4042348787959,0.20284823084293038,102.84607743677124,-3813.640884105782,764.9453114300825,111.26477257164834,2.07120577107326
467,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,519.2694076766508,0.058819103753717905,16.745749180495018,-159.41022318414204,36.11556514431335,5.253173111900123,0.0
468,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,705.8647218815528,0.08704548005776454,42.01188342085239,-628.1666721401675,134.0879672182943,19.50370432266099,0.0
469,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,819.1634047902215,0.12465397858718073,53.12522333599045,-1182.3120742456647,242.8165832460041,35.31877574487332,0.11634946467951844
470,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,703.509333657563,0.06399410946961437,60.09105134493013,-616.1927594273948,141.00068832342816,20.50919102886228,0.0
471,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,597.4954535617816,0.16008591175409342,96.00603748743636,-2779.982154037031,563.5378483193773,81.9691415737276,1.0021477938523358
472,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,632.6807489658183,0.171069250217435,40.01343107945281,-2713.4477340163967,250.9858139575968,36.50702748474135,1.276731255435875
473,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,686.7161789868034,0.04286254513969597,21.534686626119438,-133.2134834384224,33.84448751131256,4.922834547100009,0.0
474,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,552.9286864660436,0.11362829353077117,56.61807171863043,-1123.4171844021496,235.89187865432908,34.31154598608423,0.0
475,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,697.2962810955406,0.08380034801891233,30.394924548011176,-419.94889501103563,93.39385935483702,13.584561360703564,0.0
476,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,693.2892343734848,0.07724632157533767,36.397342099616445,-471.78254897550846,103.09056238486677,14.994990892344259,0.0
477,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,558.311872520452,0.22951368815071965,104.29233757717223,-4404.912533379155,877.6723649172119,127.66143489704899,2.7378422037679915
478,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,900.0,0.026046725571294553,21.263254867572627,-72.18162519154238,20.307399357232438,2.9538035428701725,0.0
479,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,707.5039095780473,0.16596193821926747,58.98854979317735,-1780.2360973009381,358.96131540204766,52.21255496757057,1.1490484554816869
480,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,738.1584461495667,0.04311061297513689,9.823973302501289,-59.379069065003506,15.52897540048105,2.258760058251789,0.0
481,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,533.3536215950843,0.19948804516342294,72.04578293191081,-2601.8668845706366,526.9833213096904,76.65211946322769,1.9872011290855738
482,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,552.7680979822294,0.06177195805411604,52.844584950620174,-2452.2700851554528,119.691494448419,17.40967191977003,0.0
483,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,706.6025820836943,0.03385786976631184,20.216493174777344,-96.4335217943471,25.097871078248602,3.6505994295634325,0.0
484,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,539.3609386528912,0.05337441311920028,13.93052312659279,-120.77808884131946,27.262894865262364,3.965511980401798,0.0
485,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,620.8094086809292,0.1503016612454143,22.377518304399995,-608.7363061837,123.32386644236949,17.938016937071925,0.7575415311353577
486,4,+20%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,736.541902404346,0.06736069464311772,29.190245747393124,-1394.6702998330522,72.09675844608286,10.486801228521141,0.0
